Date,DO,depth,Temp,VentTemp_F,VentDO,velocity_m.s,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m.h,Q_m.h,U/H,deltaDO,deltaDO_rate,K600_1d
2022-07-24T13:00:00Z,10.15,1.163592618589561,63.9,NA,NA,0.05197473559416649,1.019649279122104,17.72,9.521667519319683,-0.6283324806803172,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-24T14:00:00Z,10.01,1.163592618589561,65.01,NA,NA,0.05197473559416649,1.019649279122104,18.34,9.401376238941058,-0.6086237610589418,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-24T15:00:00Z,9.84,1.163592618589561,66.45,NA,NA,0.05197473559416649,1.019649279122104,19.14,9.250159890791252,-0.5898401092087475,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-24T16:00:00Z,9.73,1.163592618589561,67.24,NA,NA,0.05197473559416649,1.019649279122104,19.58,9.16884820748151,-0.5611517925184906,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-24T17:00:00Z,10.02,1.163592618589561,64,NA,NA,0.05197473559416649,1.019649279122104,17.78,9.509905264974378,-0.5100947350256213,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-24T18:00:00Z,9.91,1.163592618589561,65.8,NA,NA,0.05197473559416649,1.019649279122104,18.78,9.317660281984713,-0.5923397180152872,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-24T19:00:00Z,9.86,1.163592618589561,65.48,NA,NA,0.05197473559416649,1.019649279122104,18.6,9.351744549594423,-0.5082554504055761,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-24T20:00:00Z,9.83,1.163592618589561,65.41,NA,NA,0.05197473559416649,1.019649279122104,18.56,9.359349391781192,-0.4706506082188078,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-24T21:00:00Z,9.8,1.163592618589561,66.52,NA,NA,0.05197473559416649,1.019649279122104,19.18,9.242714270207529,-0.557285729792472,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-24T22:00:00Z,9.78,1.163592618589561,66.52,NA,NA,0.05197473559416649,1.019649279122104,19.18,9.242714270207529,-0.5372857297924707,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-24T23:00:00Z,9.7,1.163592618589561,66.85,NA,NA,0.05197473559416649,1.019649279122104,19.36,9.209342282068432,-0.4906577179315672,NA,NA,NA,NA,187.10904813899936,3670.737404839574,0.04466746760319537,NA,NA,5.682984553441686
2022-07-25T00:00:00Z,9.63,1.155820414035115,67.46,NA,NA,0.053291569212647216,1.038499853360157,19.7,9.146895536056075,-0.4831044639439259,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T01:00:00Z,9.57,1.155820414035115,68.25,NA,NA,0.053291569212647216,1.038499853360157,20.14,9.067206451254886,-0.5027935487451138,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T02:00:00Z,9.5,1.155820414035115,68.97,NA,NA,0.053291569212647216,1.038499853360157,20.54,8.99583961673945,-0.5041603832605492,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T03:00:00Z,9.61,1.155820414035115,67.68,NA,NA,0.053291569212647216,1.038499853360157,19.82,9.125037381468813,-0.4849626185311866,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T04:00:00Z,9.61,1.155820414035115,67.57,NA,NA,0.053291569212647216,1.038499853360157,19.76,9.135954682161227,-0.47404531783877246,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T05:00:00Z,9.56,1.155820414035115,68.54,NA,NA,0.053291569212647216,1.038499853360157,20.3,9.038537859684148,-0.5214621403158528,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T06:00:00Z,9.63,1.155820414035115,67.64,NA,NA,0.053291569212647216,1.038499853360157,19.8,9.128673869355612,-0.5013261306443884,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T07:00:00Z,9.64,1.155820414035115,67.03,NA,NA,0.053291569212647216,1.038499853360157,19.46,9.19089600631596,-0.44910399368404086,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T08:00:00Z,9.72,1.155820414035115,66.56,NA,NA,0.053291569212647216,1.038499853360157,19.2,9.238995511017116,-0.48100448898288484,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T09:00:00Z,9.19,1.155820414035115,72,NA,NA,0.053291569212647216,1.038499853360157,22.22,8.706817094417758,-0.4831829055822414,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T10:00:00Z,8.44,1.155820414035115,81.07,NA,NA,0.053291569212647216,1.038499853360157,27.26,7.931481620816243,-0.5085183791837569,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T11:00:00Z,4.38,1.155820414035115,77.61,NA,NA,0.053291569212647216,1.038499853360157,25.34,8.211972701050204,3.831972701050204,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T12:00:00Z,5.13,1.155820414035115,75.31,NA,NA,0.053291569212647216,1.038499853360157,24.06,8.408800537699332,3.2788005376993317,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T13:00:00Z,5.84,1.155820414035115,75.56,NA,NA,0.053291569212647216,1.038499853360157,24.2,8.386868068148353,2.5468680681483526,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T14:00:00Z,5.97,1.155820414035115,76.21,NA,NA,0.053291569212647216,1.038499853360157,24.56,8.330932741343588,2.3609327413435883,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T15:00:00Z,6.24,1.155820414035115,76.86,NA,NA,0.053291569212647216,1.038499853360157,24.92,8.2756532327463,2.0356532327463004,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T16:00:00Z,6.19,1.155820414035115,77.58,NA,NA,0.053291569212647216,1.038499853360157,25.32,8.214985539728254,2.0249855397282532,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T17:00:00Z,6.09,1.155820414035115,77.54,NA,NA,0.053291569212647216,1.038499853360157,25.3,8.218000321947324,2.128000321947324,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T18:00:00Z,5.81,1.155820414035115,77.04,NA,NA,0.053291569212647216,1.038499853360157,25.02,8.260412511985859,2.450412511985859,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T19:00:00Z,5.37,1.155820414035115,76.96,NA,NA,0.053291569212647216,1.038499853360157,24.98,8.266502860698749,2.8965028606987486,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T20:00:00Z,5.15,1.155820414035115,77.14,NA,NA,0.053291569212647216,1.038499853360157,25.08,8.251291795652238,3.1012917956522372,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T21:00:00Z,5.55,1.155820414035115,77.04,NA,NA,0.053291569212647216,1.038499853360157,25.02,8.260412511985859,2.710412511985859,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T22:00:00Z,5.93,1.155820414035115,77.22,NA,NA,0.053291569212647216,1.038499853360157,25.12,8.245221164675565,2.315221164675565,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-25T23:00:00Z,5.73,1.155820414035115,77.29,NA,NA,0.053291569212647216,1.038499853360157,25.16,8.239158391354554,2.5091583913545534,NA,NA,NA,NA,191.84964916552997,3738.5994720965655,0.04610713616538371,NA,NA,5.674354784326263
2022-07-26T00:00:00Z,5.62,1.1143686564114017,77.22,NA,NA,0.06031468184454439,1.1332076557371054,25.12,8.245221164675565,2.6252211646755645,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T01:00:00Z,5.65,1.1143686564114017,77.11,NA,NA,0.06031468184454439,1.1332076557371054,25.06,8.254330063009192,2.6043300630091917,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T02:00:00Z,5.69,1.1143686564114017,77,NA,NA,0.06031468184454439,1.1332076557371054,25,8.263456697819732,2.573456697819732,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T03:00:00Z,5.31,1.1143686564114017,76.96,NA,NA,0.06031468184454439,1.1332076557371054,24.98,8.266502860698749,2.956502860698749,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T04:00:00Z,5.27,1.1143686564114017,76.86,NA,NA,0.06031468184454439,1.1332076557371054,24.92,8.2756532327463,3.005653232746301,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T05:00:00Z,4.91,1.1143686564114017,76.78,NA,NA,0.06031468184454439,1.1332076557371054,24.88,8.281763404805496,3.3717634048054954,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T06:00:00Z,5.08,1.1143686564114017,76.75,NA,NA,0.06031468184454439,1.1332076557371054,24.86,8.284821474409462,3.204821474409462,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T07:00:00Z,4.9,1.1143686564114017,76.64,NA,NA,0.06031468184454439,1.1332076557371054,24.8,8.294007643057654,3.3940076430576536,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T08:00:00Z,4.82,1.1143686564114017,76.57,NA,NA,0.06031468184454439,1.1332076557371054,24.76,8.30014174333728,3.4801417433372794,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T09:00:00Z,5.06,1.1143686564114017,76.64,NA,NA,0.06031468184454439,1.1332076557371054,24.8,8.294007643057654,3.2340076430576543,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T10:00:00Z,5.22,1.1143686564114017,76.75,NA,NA,0.06031468184454439,1.1332076557371054,24.86,8.284821474409462,3.064821474409462,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T11:00:00Z,5.03,1.1143686564114017,76.89,NA,NA,0.06031468184454439,1.1332076557371054,24.94,8.272601126045702,3.2426011260457015,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T12:00:00Z,5.2,1.1143686564114017,77.07,NA,NA,0.06031468184454439,1.1332076557371054,25.04,8.257370301084078,3.0573703010840783,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T13:00:00Z,5.48,1.1143686564114017,77.25,NA,NA,0.06031468184454439,1.1332076557371054,25.14,8.24218879685732,2.7621887968573198,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T14:00:00Z,5.93,1.1143686564114017,77.36,NA,NA,0.06031468184454439,1.1332076557371054,25.2,8.233103458913654,2.303103458913654,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T15:00:00Z,6.1,1.1143686564114017,77.5,NA,NA,0.06031468184454439,1.1332076557371054,25.28,8.22101704978275,2.1210170497827505,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T16:00:00Z,6.23,1.1143686564114017,77.72,NA,NA,0.06031468184454439,1.1332076557371054,25.4,8.202945825516638,1.9729458255166374,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T17:00:00Z,6.42,1.1143686564114017,77.79,NA,NA,0.06031468184454439,1.1332076557371054,25.44,8.196937588213205,1.7769375882132046,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T18:00:00Z,6.44,1.1143686564114017,77.9,NA,NA,0.06031468184454439,1.1332076557371054,25.5,8.187939710537648,1.747939710537648,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T19:00:00Z,5.2,1.1143686564114017,82.87,NA,NA,0.06031468184454439,1.1332076557371054,28.26,7.7918974254532785,2.5918974254532783,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T20:00:00Z,5.38,1.1143686564114017,80.56,NA,NA,0.06031468184454439,1.1332076557371054,26.98,7.9713403209250755,2.5913403209250756,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T21:00:00Z,5.49,1.1143686564114017,79.59,NA,NA,0.06031468184454439,1.1332076557371054,26.44,8.049199784576313,2.559199784576313,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T22:00:00Z,5.61,1.1143686564114017,78.91,NA,NA,0.06031468184454439,1.1332076557371054,26.06,8.104787565721791,2.494787565721791,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-26T23:00:00Z,5.71,1.1143686564114017,78.4,NA,NA,0.06031468184454439,1.1332076557371054,25.78,8.146177789696706,2.436177789696706,NA,NA,NA,NA,217.1328546403598,4079.5475606535792,0.05412453185714644,NA,NA,5.626296310630256
2022-07-27T00:00:00Z,5.58,1.106596451856955,78.01,NA,NA,0.06163151546302517,1.149872507390409,25.56,8.17895915738772,2.5989591573877195,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T01:00:00Z,5.39,1.106596451856955,77.65,NA,NA,0.06163151546302517,1.149872507390409,25.36,8.208961803836866,2.8189618038368662,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T02:00:00Z,5.2,1.106596451856955,77.36,NA,NA,0.06163151546302517,1.149872507390409,25.2,8.233103458913654,3.0331034589136534,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T03:00:00Z,5.07,1.106596451856955,77.18,NA,NA,0.06163151546302517,1.149872507390409,25.1,8.248255496907289,3.1782554969072887,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T04:00:00Z,4.99,1.106596451856955,77,NA,NA,0.06163151546302517,1.149872507390409,25,8.263456697819732,3.273456697819732,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T05:00:00Z,4.94,1.106596451856955,76.89,NA,NA,0.06163151546302517,1.149872507390409,24.94,8.272601126045702,3.3326011260457014,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T06:00:00Z,4.68,1.106596451856955,76.86,NA,NA,0.06163151546302517,1.149872507390409,24.92,8.2756532327463,3.595653232746301,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T07:00:00Z,4.6,1.106596451856955,76.75,NA,NA,0.06163151546302517,1.149872507390409,24.86,8.284821474409462,3.6848214744094623,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T08:00:00Z,4.5,1.106596451856955,76.64,NA,NA,0.06163151546302517,1.149872507390409,24.8,8.294007643057654,3.794007643057654,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T09:00:00Z,4.73,1.106596451856955,76.6,NA,NA,0.06163151546302517,1.149872507390409,24.78,8.297073692987805,3.5670736929878046,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T10:00:00Z,5.11,1.106596451856955,76.64,NA,NA,0.06163151546302517,1.149872507390409,24.8,8.294007643057654,3.1840076430576536,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T11:00:00Z,5.36,1.106596451856955,76.71,NA,NA,0.06163151546302517,1.149872507390409,24.84,8.287881535899732,2.927881535899732,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T12:00:00Z,5.64,1.106596451856955,76.89,NA,NA,0.06163151546302517,1.149872507390409,24.94,8.272601126045702,2.632601126045702,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T13:00:00Z,5.92,1.106596451856955,77.07,NA,NA,0.06163151546302517,1.149872507390409,25.04,8.257370301084078,2.3373703010840785,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T14:00:00Z,6.26,1.106596451856955,77.18,NA,NA,0.06163151546302517,1.149872507390409,25.1,8.248255496907289,1.9882554969072892,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T15:00:00Z,6.68,1.106596451856955,77.4,NA,NA,0.06163151546302517,1.149872507390409,25.22,8.230078927794983,1.5500789277949831,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T16:00:00Z,6.7,1.106596451856955,77.79,NA,NA,0.06163151546302517,1.149872507390409,25.44,8.196937588213205,1.4969375882132043,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T17:00:00Z,6.88,1.106596451856955,77.97,NA,NA,0.06163151546302517,1.149872507390409,25.54,8.181950753582218,1.3019507535822177,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T18:00:00Z,6.86,1.106596451856955,77.94,NA,NA,0.06163151546302517,1.149872507390409,25.52,8.184944270614674,1.3249442706146732,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T19:00:00Z,6.61,1.106596451856955,78.04,NA,NA,0.06163151546302517,1.149872507390409,25.58,8.175969479979955,1.5659694799799544,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T20:00:00Z,6.29,1.106596451856955,78.04,NA,NA,0.06163151546302517,1.149872507390409,25.58,8.175969479979955,1.8859694799799547,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T21:00:00Z,6.06,1.106596451856955,77.94,NA,NA,0.06163151546302517,1.149872507390409,25.52,8.184944270614674,2.124944270614674,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T22:00:00Z,6.4,1.106596451856955,77.83,NA,NA,0.06163151546302517,1.149872507390409,25.46,8.193936367278384,1.7939363672783841,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-27T23:00:00Z,6.49,1.106596451856955,77.76,NA,NA,0.06163151546302517,1.149872507390409,25.42,8.19994074027069,1.7099407402706905,NA,NA,NA,NA,221.87345566689064,4139.541026605472,0.05569466209619838,NA,NA,5.6168845183608145
2022-07-28T00:00:00Z,6.24,1.1195501261143657,77.68,NA,NA,0.05943679276555727,1.12190602458361,25.38,8.205952846016446,1.965952846016446,NA,NA,NA,NA,213.97245395600618,4038.8616885009965,0.05308988975048859,NA,NA,5.632498239832613
