Date,ER,GPPavg,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,ID
2023-04-02T06:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T07:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T08:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T09:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T10:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T11:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T12:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T13:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T14:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T15:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T16:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T17:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T18:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T19:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T20:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T21:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T22:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-02T23:00:00Z,-21.537718904003857,25.81580239349885,12.035507874860714,1,1,1,LF
2023-04-03T00:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T01:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T02:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T03:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T04:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T05:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T06:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T07:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T08:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T09:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T10:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T11:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T12:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T13:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T14:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T15:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T16:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T17:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T18:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T19:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T20:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T21:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T22:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-03T23:00:00Z,-17.83591508678665,21.804196883255234,14.295113628442566,1,1,1,LF
2023-04-04T00:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T01:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T02:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T03:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T04:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T05:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T06:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T07:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T08:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T09:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T10:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T11:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T12:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T13:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T14:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T15:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T16:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T17:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T18:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T19:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T20:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T21:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T22:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-04T23:00:00Z,-19.6906133899266,19.984783583627564,14.319039943585606,1,1,1,LF
2023-04-05T00:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T01:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T02:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T03:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T04:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T05:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T06:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T07:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T08:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T09:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T10:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T11:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T12:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T13:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T14:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T15:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T16:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T17:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T18:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T19:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T20:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T21:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T22:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-05T23:00:00Z,-18.236963290574145,21.147300522355728,14.819136077993106,1,1,1,LF
2023-04-06T00:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T01:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T02:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T03:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T04:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T05:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T06:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T07:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T08:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T09:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T10:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T11:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T12:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T13:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T14:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T15:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T16:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T17:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T18:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T19:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T20:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T21:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T22:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-06T23:00:00Z,-19.142495539516005,18.90752222411105,14.660612807277536,1,1,1,LF
2023-04-07T00:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T01:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T02:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T03:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T04:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T05:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T06:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T07:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T08:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T09:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T10:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T11:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T12:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T13:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T14:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T15:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T16:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T17:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T18:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T19:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T20:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T21:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T22:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-07T23:00:00Z,-24.229830569428284,25.096823507976353,14.847031992841696,1,1,1,LF
2023-04-08T00:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T05:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T06:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T07:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T08:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T09:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T10:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T11:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T12:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T13:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T14:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T15:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T19:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-08T20:00:00Z,-35.04390437544181,14.662652689134436,14.578913464897548,1,1,1,LF
2023-04-09T00:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T01:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T02:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T03:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T04:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T05:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T07:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T09:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T10:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T11:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T12:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T13:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T14:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T15:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T16:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T17:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T18:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T19:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T20:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T21:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T22:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-09T23:00:00Z,-17.680886318786033,21.323135095258568,13.345537918672685,1,1,1,LF
2023-04-10T00:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T01:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T02:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T03:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T04:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T05:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T06:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T07:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T08:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T09:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T10:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T11:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T12:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T13:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T14:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T15:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T16:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T17:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T18:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T19:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T20:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T21:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T22:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-10T23:00:00Z,-10.807554330218972,21.77251979781061,20.35155696691718,1,1,1,LF
2023-04-11T00:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T01:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T02:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T03:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T04:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T05:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T06:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T07:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T08:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T09:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T10:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T11:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T13:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T14:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T15:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T16:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T17:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T18:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T19:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T20:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T21:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T22:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-11T23:00:00Z,-21.1476491657517,30.35517919641193,24.009983858497165,1,1,1,LF
2023-04-12T00:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T01:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T02:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T03:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T04:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T05:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T06:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T07:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T08:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T09:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T10:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T11:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T13:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T14:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T15:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T16:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T17:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T18:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T19:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T20:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T21:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T22:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-12T23:00:00Z,3.0982874182054063,16.7596562089429,19.10020591640737,1,1,1,LF
2023-04-13T00:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T01:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T02:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T03:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T04:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T05:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T06:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T07:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T08:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T09:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T10:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T11:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T12:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T13:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T14:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T15:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T16:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T17:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T18:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T19:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T20:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T21:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T22:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-13T23:00:00Z,-14.45412855180804,16.166057192288157,15.847091884113008,1,1,1,LF
2023-04-14T00:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T01:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T02:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T03:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T04:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T05:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T06:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T07:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T08:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T09:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T10:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T11:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T12:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T13:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T14:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
2023-04-14T15:00:00Z,-15.5010585682573,22.79659440203191,13.342902868654493,1,1,1,LF
