ID,date,depth,source,GPP,ER
AM,2022-08-30,1.1508254937959579,two-station,12.796639674159024,-5.452075837633318
AM,2022-08-31,1.2953289720931882,two-station,8.707511102428985,-5.0774110573833
AM,2022-09-02,1.4975445641611562,one-station,11.20208753331597,-16.74569884367232
AM,2022-09-03,1.4812043914460638,one-station,10.374376373768152,-12.344071813279283
AM,2022-09-04,1.41952910700606,one-station,4.033722705983425,-7.146671734242135
AM,2022-09-05,1.3834824262632726,one-station,3.4107198761870374,-9.112774867736828
AM,2022-09-06,1.3757054261981216,two-station,0.4788763908324509,-2.8319934399707556
AM,2022-09-09,1.3119747199861531,one-station,1.3141499988402978,-6.393719580726965
AM,2022-09-11,1.262393429595429,two-station,3.7914627500139146,-1.998329799266147
AM,2022-09-17,1.236281365525539,two-station,3.6438309472863883,-3.4384834496967773
AM,2022-09-18,1.1879721131847965,two-station,4.4582434330161815,-3.172374518604941
AM,2022-09-19,1.139384674849124,two-station,2.9823792373979603,-5.844767190434206
AM,2022-09-20,1.0872584785928505,two-station,5.037969840089305,-4.276287348549303
AM,2022-09-21,1.0336989407526038,two-station,10.151573396059511,-4.77772952085232
AM,2022-09-22,0.9817319937503305,two-station,4.9915516116240495,-7.987204073841566
AM,2022-09-24,0.8863524953109495,two-station,8.378598490070022,-20.224906714662602
AM,2022-09-25,0.8461688320135574,two-station,5.69268600561036,-20.34031860055501
AM,2022-09-26,0.8099549848749578,two-station,25.556106654228724,-23.634784091978144
AM,2022-09-27,0.7705010244978494,one-station,11.065632184891165,-23.33912142978387
AM,2022-09-28,0.7208358825550096,one-station,5.426223560595402,-17.798676118713587
AM,2022-09-29,0.6771766246362496,one-station,7.272494175451675,-19.380259954317765
AM,2022-09-30,0.6528064133285756,one-station,7.865267373330326,-19.893224171571624
AM,2022-10-01,0.6267473470864182,one-station,6.2184698340630895,-17.821811368643786
AM,2022-10-02,0.5902615096855724,one-station,5.131510399702988,-16.45978662643345
AM,2022-10-03,0.5540135906613712,one-station,5.302145783110483,-16.167206568925554
AM,2022-10-04,0.5253052931664698,one-station,4.9905183484222,-14.85877782555895
AM,2022-10-05,0.5019280642768864,one-station,4.490960137151007,-14.531464025578751
AM,2022-10-06,0.47733622908429796,two-station,24.27745859288222,-6.246282724821464
AM,2022-10-07,0.4531725854594314,two-station,25.053693833710707,-0.250566384208609
AM,2022-10-08,0.43193137595551967,one-station,4.137025617821362,-13.029403536869822
AM,2022-10-09,0.41373116015041445,one-station,4.153589963624616,-12.342477749918476
AM,2022-10-10,0.39988426165893926,one-station,3.659120709640187,-11.235340243707943
AM,2022-10-11,0.3848351510092394,one-station,3.624494924192233,-11.331566914468208
AM,2022-10-12,0.36918226001532883,one-station,4.072437152264972,-11.529387441183117
AM,2022-10-13,0.3602484907496323,one-station,3.681686620720632,-10.99994555809252
AM,2022-10-14,0.352264252339932,one-station,3.2226231408843566,-10.013703513253152
AM,2022-10-15,0.32686931135736164,one-station,3.0052276596482534,-9.525223826572711
AM,2022-10-16,0.295388211965527,two-station,16.185366951334018,-3.7051468500233833
AM,2022-10-17,0.2839259890043392,two-station,17.57605733461801,-5.191528231756093
AM,2022-10-18,0.27847826214579957,two-station,16.75733980926938,-5.4578422172877215
AM,2022-10-19,0.27280614272349596,two-station,15.935622411084083,-3.8282590669580405
AM,2022-10-20,0.2681106488887458,two-station,14.35579997984721,-4.3695566934469605
AM,2022-10-21,0.264667616982031,two-station,15.48566332923731,-5.162453708663628
AM,2022-10-22,0.2603993552546768,two-station,15.844268834700529,-6.352515545644682
AM,2022-10-23,0.2574510099500082,two-station,15.712214485957967,-6.575000975658449
AM,2022-10-24,0.2587724247230423,two-station,15.65044930598246,-7.103090622243841
AM,2022-10-25,0.26137168928440174,two-station,14.190241150519181,-7.738908479586173
AM,2022-10-26,0.26281007740304146,two-station,18.37774931703308,-7.727616661639413
AM,2022-10-27,0.2646022583493359,two-station,13.895623878165084,-6.553580488005365
AM,2022-10-28,0.26576841357910413,two-station,14.518442046634558,-7.288093098096613
AM,2022-10-29,0.2652714938794861,two-station,12.683051032676739,-6.621882893074725
AM,2022-10-30,0.2649812451228959,two-station,12.860602478359308,-7.045397759623624
AM,2022-10-31,0.2655343184259738,two-station,14.057722939226396,-7.431989525272183
AM,2022-11-01,0.2659487321270254,two-station,13.859197200046719,-6.623451078854716
AM,2022-11-02,0.2655511602642849,two-station,13.696652929087884,-6.42741214859014
AM,2022-11-03,0.2648113176624056,two-station,14.895890281869509,-6.4770021528481765
AM,2022-11-04,0.26445930066946727,two-station,13.649070424971734,-5.838056022522546
AM,2022-11-05,0.2645108320130346,two-station,12.662590354219281,-7.515393985602591
AM,2022-11-06,0.2655182143444853,two-station,14.082451187737675,-7.715700634920605
AM,2022-11-08,0.2672335029244839,two-station,13.069420870413804,-7.086519782683927
AM,2022-11-09,0.27147504556742963,two-station,16.725705560452806,-5.811437877341455
AM,2022-11-10,0.2732454507378359,two-station,7.214199457764217,-7.768423804013614
AM,2022-11-11,0.2693152480823466,two-station,9.2338924150298,-9.890942942108357
AM,2022-11-12,0.26840175118909365,two-station,11.83897669218691,-8.42700934684824
AM,2022-11-13,0.26926817445268353,two-station,14.74724850428015,-6.856836528708625
AM,2022-11-14,0.2692020064390179,two-station,14.411295084780992,-5.500276164084547
AM,2022-11-15,0.2678380745623848,two-station,9.54914622661489,-8.071498750318824
AM,2022-11-16,0.26671238892068794,two-station,15.497903193580655,-7.570098170350438
AM,2022-11-17,0.2668227116910678,two-station,19.889416489737602,-4.968765534098851
AM,2022-11-18,0.26756306884565195,two-station,15.659427623846977,-3.337765160697454
AM,2022-11-19,0.2664253896034871,two-station,16.452552190983056,-3.9759048096025733
AM,2022-11-20,0.2658214654662744,two-station,7.455702070329083,-3.9667642394384255
AM,2022-11-21,0.26478996398007587,two-station,17.161008885419125,-4.024106585511859
AM,2022-11-22,0.2630558873113406,two-station,13.356905319116128,-6.562162980850384
AM,2022-11-23,0.2625556255127337,two-station,14.529378672255024,-6.751686429950085
AM,2022-11-24,0.2614367808732674,two-station,14.364180264464334,-7.729625775710699
AM,2022-11-25,0.2607389625551978,two-station,13.815727925862369,-8.645038313988826
AM,2022-11-26,0.2617266957659847,two-station,14.065061509116996,-9.19533458445105
AM,2022-11-27,0.2620761594723758,two-station,10.186076311154379,-8.301577045328225
AM,2022-11-28,0.2623957654537931,two-station,1.5481692126152566,-8.658002494789477
AM,2022-11-29,0.26366915234621285,two-station,16.81019575831466,-4.840689354701776
AM,2022-11-30,0.2634982893097455,two-station,9.47643090049685,-5.057941641692616
AM,2022-12-01,0.2634807128657738,two-station,15.465237870898084,-3.1239363230614337
AM,2022-12-02,0.26251351452648003,two-station,16.599718861294157,-4.1312439259188904
AM,2022-12-03,0.26157631753734556,two-station,16.48656014432656,-4.127654747066927
AM,2022-12-04,0.261626824660679,two-station,16.68298571206785,-5.222036348994312
AM,2022-12-05,0.25831809484753504,two-station,15.30551894103956,-6.828840372210658
AM,2022-12-06,0.2549838360725545,two-station,16.60333018783925,-6.781103711602719
AM,2022-12-07,0.25496522610657757,two-station,14.762130807208669,-6.45674626464146
AM,2022-12-08,0.2550393062381569,two-station,15.299448438539264,-6.292658676353307
AM,2022-12-09,0.2551986693279113,two-station,16.48404569110366,-5.861524033867443
AM,2022-12-10,0.25471514093134806,two-station,21.085617312760732,-5.93174208602468
AM,2022-12-11,0.2543656259429218,two-station,15.909505702007344,-5.833958068442554
AM,2022-12-12,0.25400378186332606,two-station,20.7744042503677,-5.390574652334833
AM,2022-12-13,0.2540459763173836,two-station,18.737087100946905,-5.151662485609777
AM,2022-12-14,0.2536805140569544,two-station,18.194400125650123,-6.36942483184832
AM,2022-12-15,0.25247603976416505,two-station,14.429357950492081,-7.335954025799416
AM,2022-12-16,0.2533704682737062,two-station,17.50460137968674,-3.6782034736615628
AM,2022-12-17,0.2537581795859322,two-station,18.28550056994125,-3.5307897838452944
AM,2022-12-18,0.2539100136450943,two-station,16.85603181935324,-3.3958226980327266
AM,2022-12-19,0.2570841358211701,two-station,17.761448609825965,-3.377384997114164
AM,2022-12-20,0.25316089349988097,two-station,9.554771760131183,-6.6329664011089715
AM,2022-12-21,0.24968651429177394,two-station,10.665352632513002,-6.660707958526053
AM,2022-12-22,0.25682695242015185,two-station,18.401910463547356,-6.274531020537254
AM,2022-12-23,0.2627751446935177,two-station,13.015348661551299,-5.461602480530338
AM,2022-12-29,0.27167589260732644,two-station,12.90553334510576,-2.251115017897919
AM,2022-12-30,0.26447199374671593,two-station,23.13543663617257,-3.331022763413793
AM,2022-12-31,0.25885033650558126,two-station,11.784902188021071,-5.704215072507312
AM,2023-01-01,0.258846966533142,two-station,18.222180911890597,-5.110556508542631
AM,2023-01-02,0.2590932010641299,two-station,21.205053284873767,-5.492259106285771
AM,2023-01-03,0.2559442644010232,two-station,25.46830864385654,-6.364187943753658
AM,2023-01-04,0.254531395300674,two-station,6.862380377616785,-8.746911735484929
AM,2023-01-05,0.2629732074015917,two-station,20.089890402996723,-9.017104928631678
AM,2023-01-06,0.2888034938174928,two-station,20.601048081303208,-2.8024872121828226
AM,2023-01-21,0.3577964560383087,one-station,3.239560800850729,-9.85532559856988
AM,2023-02-10,0.9785505590996206,one-station,6.051935352336309,-16.84978042682988
AM,2023-02-11,1.0127626859735765,one-station,6.602435834204251,-18.17861294169794
AM,2023-02-15,1.6113720417073063,one-station,3.131225282467457,-5.0288476091417484
AM,2023-02-16,1.779742665294045,one-station,2.9126613488174615,-5.3725557004656554
AM,2023-02-17,1.9112971885111945,two-station,1.4154215565564228,-0.5543901502757435
AM,2023-02-18,2.019729908142836,one-station,1.1187746174341404,-4.490872463857681
AM,2023-02-19,2.1050475447177353,one-station,1.1458469090893637,-4.744953104965334
AM,2023-02-20,2.165629188013588,one-station,0.36210480522446703,-2.9533981126062554
AM,2023-02-21,2.197188468359487,one-station,2.2516584504642494,-6.116858621608469
AM,2023-02-22,2.1973411758863834,one-station,2.2154562914036715,-8.573509819027125
AM,2023-02-23,2.1624864796050782,one-station,0.255132538102794,-4.67054429700807
AM,2023-02-24,2.091587765352118,one-station,1.399061135578831,-7.71663212350977
AM,2023-02-26,1.9234759599829918,one-station,1.786135809752362,-10.10803046353436
AM,2023-03-01,1.6504740679456886,two-station,4.636913292888468,-6.587173592282429
AM,2023-03-02,1.5617053193867638,two-station,9.52096575656638,-6.860883051487485
AM,2023-03-03,1.4805687193966999,two-station,14.269361339647403,-6.010551426080346
AM,2023-03-04,1.40513593929354,two-station,18.88787193914477,-7.43774055053276
AM,2023-03-05,1.331406588830006,two-station,29.477358492185076,-2.613831789529503
AM,2023-03-06,1.2615785687083856,one-station,13.922453796334034,-20.150384752533224
AM,2023-03-07,1.1999350090823881,one-station,14.32104594400489,-20.88624465500591
AM,2023-03-10,1.0297756436683896,one-station,13.08529061935867,-25.276351150150624
AM,2023-03-16,1.0050474225159907,one-station,11.2646658086381,-24.167522404436664
AM,2023-03-18,0.9807890893371168,one-station,4.4158545827505025,-15.467048070461164
AM,2023-03-20,1.0213202310141376,one-station,9.147239321445769,-19.983605120252705
AM,2023-03-21,1.0364516732694313,one-station,10.656716123464662,-20.548091052680245
AM,2023-03-22,1.0343974480421225,one-station,10.736403390097692,-19.925001580313015
AM,2023-03-23,1.0148381815158962,one-station,11.937150883314406,-19.86857765146434
AM,2023-03-24,0.9951526656075119,one-station,11.392366174050473,-21.09684467216855
AM,2023-03-25,0.9783820349307984,two-station,22.330429736163996,-1.093460144236742
AM,2023-03-26,0.9439885357265955,two-station,20.983864929152656,-6.768891830411476
AM,2023-03-27,0.898618423687508,two-station,30.050130083013972,-7.340328806918498
AM,2023-03-28,0.8743119979516145,two-station,30.171628558227308,-7.719144969729038
AM,2023-04-01,0.97790505470464,one-station,12.257646392101869,-25.109535999099737
AM,2023-04-06,0.8514076147596666,one-station,11.2343085209182,-23.93828302126511
AM,2023-04-08,0.7908770168791306,one-station,5.328017092447208,-17.517564737321056
AM,2023-04-09,0.772740920695807,one-station,9.720165174008947,-19.86983927541652
AM,2023-04-11,0.7518377394248574,one-station,10.67985032960154,-21.998166820381883
AM,2023-04-14,0.6841885200986634,one-station,1.0162604604757768,-14.87341965017971
AM,2023-04-18,0.5835871770853726,one-station,0.03505264503677022,-14.735092109512822
AM,2023-04-19,0.5700378339994967,two-station,16.688461807963787,-5.6080667037415655
AM,2023-04-20,0.5467750702584334,one-station,4.279960171655258,-16.752445386654408
AM,2023-04-21,0.5140620075345098,two-station,2.2482441179565207,-12.22162864348672
AM,2023-04-23,0.44102146411495785,two-station,26.603556826895566,-3.0411861785694825
AM,2023-04-24,0.4039335270438483,two-station,8.995527423296984,-8.965506324980163
AM,2023-04-25,0.37566080811102204,one-station,3.2419029588132418,-10.340796825214747
AM,2023-04-27,0.3456811072209637,two-station,10.45333766004515,-4.574962558691405
AM,2023-04-28,0.3378086595923528,one-station,3.853699464759506,-10.517774532766472
AM,2023-04-29,0.33410989880446573,two-station,12.380695981651076,-5.499177345007074
AM,2023-04-30,0.3379096128039752,two-station,4.482191869316642,-18.182019256095266
AM,2023-05-01,0.3428124867075213,two-station,6.967208769512913,-10.824273037918378
AM,2023-05-02,0.34945225603730823,one-station,1.2647889410793265,-13.603565423094537
AM,2023-05-04,0.318763200544379,two-station,23.92273080916941,-1.065985146555948
AM,2023-05-05,0.28693271468384807,two-station,22.665322998483937,-4.108445177708159
AM,2023-05-06,0.2747946062355895,two-station,17.580576246315346,-6.342385837113082
AM,2023-05-07,0.271831182832901,two-station,16.445685432200236,-5.791344187986655
AM,2023-05-08,0.27071917713666427,two-station,20.685214751599627,-7.795316563620768
AM,2023-05-09,0.25565094565971186,two-station,20.022298394099547,-12.762694734742688
AM,2023-05-10,0.24432054036710768,two-station,14.175739448571303,-13.043453211230242
AM,2023-05-11,0.23948440279335317,two-station,15.305655795082094,-11.442391240257427
AM,2023-05-12,0.23605260479185255,two-station,11.586936410874962,-8.741001832428974
AM,2023-05-13,0.23593395577441864,two-station,11.609931600458818,-6.840758660688744
AM,2023-05-14,0.23620156531436834,two-station,10.321305224257133,-9.808127907929247
AM,2023-05-15,0.2352767885638155,two-station,17.13354110069785,-16.53698011945602
AM,2023-05-16,0.23289221199289561,two-station,13.586563581427837,-17.25466420925212
AM,2023-05-17,0.23242721259891141,two-station,3.3293249727651606,-15.40039703533875
AM,2023-05-18,0.2406913402666881,two-station,18.708613443403856,-14.910796341518832
AM,2023-05-19,0.2489975833074371,two-station,22.088343755231815,-14.080347246648447
AM,2023-05-20,0.2634244234682296,two-station,27.703450949537448,-12.141103798575454
AM,2023-05-26,0.4021996347337713,one-station,5.386499938796328,-11.770121801844237
AM,2023-06-02,0.3156559948076131,two-station,29.442332578470356,-2.1088826820146793
AM,2023-06-03,0.3012611921060016,two-station,28.264603491991796,-3.5377437386266055
AM,2023-06-04,0.2918807971299326,two-station,22.303017184300074,-4.946595482294954
AM,2023-06-05,0.2799712924345233,two-station,27.491000504320933,-7.3757066040001975
AM,2023-06-06,0.2631526333453947,two-station,26.153398289846294,-10.605726876522025
AM,2023-06-07,0.2488132133148418,two-station,22.649997550041274,-12.331228861558921
AM,2023-06-08,0.24346273328108356,two-station,22.72972299877804,-13.167387607832323
AM,2023-06-09,0.24569546162559777,two-station,21.816574811749668,-13.022607543535745
AM,2023-06-10,0.25205097934059456,two-station,20.012170904601962,-12.020481171283713
AM,2023-06-11,0.254886690599099,two-station,21.84819529954358,-10.684961704946941
AM,2023-06-12,0.2550367864393744,two-station,15.118849370759813,-10.00036015947791
AM,2023-06-13,0.2539973370609634,two-station,17.045738196863493,-11.346724130227406
AM,2023-06-14,0.2544111627598615,two-station,17.675715359951308,-10.343985385419801
AM,2023-06-15,0.2529457635304401,two-station,4.585595394905752,-12.291670499525372
AM,2023-06-16,0.2773747290102859,two-station,12.324795653121388,-11.838719872139489
AM,2023-06-17,0.4394518843921384,two-station,19.12120308741722,-15.250672158422597
AM,2023-06-18,0.6810858584200327,one-station,7.934510881254784,-18.68152147510796
AM,2023-06-19,0.8365961047035694,one-station,4.594134429486361,-15.9875438035361
AM,2023-06-20,0.90834405101015,one-station,9.231426713626584,-19.279157038669727
AM,2023-06-21,0.9474080615025358,one-station,3.3902253665475928,-14.589247807556502
AM,2023-06-24,1.3021054484197707,two-station,10.449135907157116,-0.6274670079664275
AM,2023-06-25,1.4849148483215935,two-station,9.860057323932578,-5.264984634055568
AM,2023-06-26,1.6279344199976262,two-station,1.9952739705558227,-4.796620888585796
AM,2023-06-27,1.7143585147711013,two-station,0.21063732320770087,-3.2518241656908176
AM,2023-06-29,1.7276899286404999,one-station,0.30358599785238344,-6.354636014483066
AM,2023-07-01,1.6574145155342759,two-station,1.1884072978604918,-5.87169526098563
AM,2023-07-02,1.6242113822499176,two-station,1.1020724208181867,-5.843189260015831
AM,2023-07-03,1.5871537722912856,two-station,4.116102295272593,-5.973029000978606
AM,2023-07-04,1.5347272834922818,two-station,6.911976082541532,-5.796839126881595
AM,2023-07-05,1.4672949132282929,two-station,10.48621291842197,-4.989097809909323
AM,2023-07-06,1.3924681876681249,two-station,14.92147858721857,-2.843924534838589
AM,2023-07-07,1.3138090778805978,one-station,6.464520085780135,-16.444109347334546
AM,2023-07-08,1.2270454307154612,one-station,9.890684230804098,-19.4565220929825
AM,2023-07-09,1.1268590778592176,one-station,8.19279912210909,-18.95054048175694
AM,2023-07-10,1.0307418456225548,one-station,3.738801343176723,-16.131501648565443
AM,2023-07-11,0.9487228761205471,one-station,5.847721290397978,-18.156221861950907
AM,2023-07-12,0.8865748102221488,one-station,6.551984033829219,-18.25042015228752
AM,2023-07-13,0.8362742526679197,one-station,6.162135924426133,-17.852553426254833
AM,2023-07-14,0.7916181503874296,one-station,6.155768410223599,-16.880405578265087
AM,2023-07-15,0.7525960706850175,one-station,4.641508083002762,-15.647523241680087
AM,2023-07-16,0.7262248621600007,one-station,2.0134057757363943,-12.291575201651188
AM,2023-07-17,0.7145161030038498,one-station,4.897202906629466,-15.387156619965346
AM,2023-07-18,0.6982484764261119,one-station,6.670388479209367,-16.438633611118455
AM,2023-07-19,0.6650949773447985,one-station,6.75974341667578,-16.67176393922662
AM,2023-07-22,0.5802927305684648,one-station,4.699341328790892,-13.334772672129086
AM,2023-07-23,0.5803145796949027,one-station,3.788855508047712,-13.04375609962594
AM,2023-07-24,0.5914285547454409,one-station,6.738878739399836,-16.116133744504477
AM,2023-07-26,0.6252370296424762,one-station,7.242016865258574,-16.68078506733979
AM,2023-07-27,0.6162998280832164,one-station,7.437504364838678,-16.753593638068864
AM,2023-07-29,0.5659991077263122,one-station,5.73110112802063,-14.780102427079818
AM,2023-08-05,0.6993968132640335,one-station,6.306526260687812,-16.766097654577965
AM,2023-08-09,0.7969985791948802,one-station,9.400524178114331,-21.353536460998335
AM,2023-08-10,0.78493481378135,one-station,7.392752715156125,-19.11358824856926
AM,2023-08-11,0.7555999068065238,one-station,7.299043960829519,-18.559210977366128
AM,2023-08-13,0.6615658268253054,one-station,7.04191520573577,-17.354664729107864
AM,2023-08-14,0.6164645696837406,one-station,3.3305865058794666,-12.841159716847663
AM,2023-08-15,0.5780540158860424,one-station,2.350636798389647,-11.466647230591
AM,2023-08-17,0.5770838132411087,one-station,5.2813139741859825,-14.924192727157102
AM,2023-08-18,0.6080603028414964,one-station,7.330392997624323,-17.499268380352742
AM,2023-08-19,0.6241902918255084,one-station,5.790802696548069,-15.646571751014736
AM,2023-08-20,0.621674401656545,one-station,6.31739640733873,-16.105655663002644
AM,2023-08-21,0.604538726357397,one-station,6.014921020384307,-15.403564833202488
AM,2023-08-22,0.5810001196471948,one-station,5.738982136350075,-15.04368520131404
AM,2023-08-23,0.551052401523818,one-station,5.956805779006934,-14.730356217393926
AM,2023-08-24,0.510825963589339,one-station,5.002444661926966,-13.50716875360971
AM,2023-08-25,0.4711411576719726,one-station,4.9158729231173695,-12.96969775130646
AM,2023-08-26,0.44285474378186407,one-station,4.235872158412887,-12.109967231753108
AM,2023-08-27,0.4278848206645617,one-station,4.4466650809800745,-12.233179699377777
AM,2023-08-28,0.4190545248062446,one-station,4.3902612757035335,-12.339569251107848
AM,2023-08-29,0.41278233209590603,one-station,4.926862381026084,-12.899264887114027
AM,2023-08-30,0.417496951397525,two-station,10.394174734522034,-5.733380803062008
AM,2023-08-31,0.5064312348529912,two-station,18.77679351088284,-5.890991635909251
AM,2023-09-01,0.7230339385205995,two-station,19.085256275797096,-5.85437398723257
AM,2023-09-02,0.9894762512875958,two-station,24.147180004207854,-6.8498817586630265
AM,2023-09-03,1.1897686421455096,two-station,18.513352792719353,-0.5834467788647841
AM,2023-09-04,1.3219947399133114,two-station,16.112816566936385,-5.4777454883290195
AM,2023-09-05,1.3908369865262589,two-station,14.0183849243147,-7.654173166649154
AM,2023-09-06,1.405732415254852,two-station,14.322429978372123,-8.888522490427697
AM,2023-09-07,1.384342514464174,two-station,20.786497733053572,-8.685797735211336
AM,2023-09-08,1.3496570700144852,two-station,14.112262488963962,-7.497271746210368
AM,2023-09-09,1.3295087887047654,two-station,20.328204505264154,-7.43932763721952
AM,2023-09-10,1.3196411654841214,two-station,16.929666417419703,-6.205351241237533
AM,2023-09-11,1.2892433568240809,two-station,20.52842686095004,-6.628254285996864
AM,2023-09-12,1.243003595856536,two-station,24.30788972641657,-4.897982962788097
AM,2023-09-13,1.1870446063509632,two-station,29.184846446970194,-5.427958277241909
AM,2023-09-14,1.1190587418016193,two-station,31.045991210119105,-2.746643873028257
AM,2023-09-15,1.05044669498629,two-station,25.607211212392095,-0.08221104564792237
AM,2023-09-16,0.9916018543555355,one-station,11.918789018523738,-25.7867966180512
AM,2023-09-17,0.9445536824286256,one-station,12.0573264342496,-26.447697831474887
AM,2023-09-18,0.9029849574179075,one-station,12.38554271875824,-26.52969294777983
AM,2023-09-19,0.865792714365574,one-station,12.297115400830396,-26.806286029969208
AM,2023-10-04,0.603251430014816,one-station,8.852880894037026,-20.4395969768848
AM,2023-10-05,0.5876492516596286,one-station,7.690533345008833,-19.0740494165953
AM,2023-10-06,0.5721858516903633,one-station,6.629099247754587,-17.804203266131307
AM,2023-10-07,0.5569816919697316,one-station,8.195463786887089,-19.351833035289115
AM,2023-10-08,0.5408204066106387,one-station,7.272124993022333,-17.79778765422145
